training_step,curriculum_stage,horizon,mode_entropy,spawn_probability,spawn_action_frequency,mode_explore_fraction,mode_explore_team_fraction,mode_forage_fraction,mode_forage_team_fraction,mode_camp_fraction,mode_camp_team_fraction,mode_evade_fraction,mode_evade_team_fraction,mode_regroup_fraction,mode_regroup_team_fraction,mode_conserve_fraction,mode_conserve_team_fraction,movement_intensity_mean,movement_intensity_std,movement_intensity_min,movement_intensity_max,steering_residual_mean,steering_residual_std,steering_residual_min,steering_residual_max
373,3,3000.0,1.4040661357409467,0.47237951114332793,0.48220571875572205,0.14040660736975857,0.14015314076799448,0.20533672172808132,0.22892882004871126,0.10381194409148665,0.10075008433645585,0.12109275730622618,0.12023328448087398,0.14891994917407878,0.14262401492879054,0.2804320203303685,0.26731065543717386,0.4836370348930359,0.27348873019218445,0.00026037520729005337,0.9998197555541992,-0.06527413427829742,0.5377576947212219,-0.9994490146636963,0.9999157190322876
374,3,3000.0,1.4452043887824821,0.480165376848131,0.48753461241722107,0.12123183691173281,0.12123718394416584,0.16406419431793537,0.1934111031791085,0.09672522229451312,0.10506658524110056,0.1595098677076556,0.15600338386278143,0.17664281067013662,0.1600645342344707,0.28182606809802646,0.26421720953837297,0.48880401253700256,0.2771924138069153,0.00014326904783956707,0.9999075531959534,-0.04770021140575409,0.5520581603050232,-0.9999974966049194,0.9997365474700928
375,3,3000.0,1.43574103289903,0.45002667280366876,0.4587472677230835,0.1419797318046883,0.14053210854393594,0.15743678984542941,0.17704420940613363,0.10512846760159689,0.11693920583679927,0.1018527996724332,0.10343792324068335,0.17401985873682055,0.15680917902532138,0.31958235233903165,0.3052373739471264,0.4897750914096832,0.2794295847415924,0.00034362523001618683,0.9999217987060547,-0.04707909747958183,0.5489568114280701,-0.9997113943099976,0.9994808435440063
376,3,3000.0,1.442789453125,0.45309247881452613,0.4526869058609009,0.1392,0.13363578182112193,0.19965714285714287,0.21588861648914637,0.1216,0.1263106643864514,0.11142857142857143,0.10489333313344881,0.16434285714285715,0.15808181623201606,0.26377142857142855,0.26118978793781544,0.49172231554985046,0.2768906056880951,2.1562761958193732e-06,0.9997957944869995,-0.07380492240190506,0.5447118878364563,-0.999778151512146,0.9997849464416504
377,3,3000.0,1.4490758261881453,0.4610039636236304,0.4673757255077362,0.13539833391998124,0.1386362374531591,0.19429778247096094,0.22575092469769498,0.11134577026868474,0.12552223513142466,0.11556963510500998,0.11088438965533898,0.1718878329226798,0.15366482947562665,0.2715006453126833,0.24554138358675565,0.4917246997356415,0.27636051177978516,6.689988367725164e-06,0.9999145269393921,-0.07171132415533066,0.547738790512085,-0.9999744892120361,0.9997295141220093
378,3,3000.0,1.434775517861201,0.45983904921336705,0.46380090713500977,0.13544086455913545,0.12995716425626688,0.20008079991920008,0.2645929982485274,0.0912029087970912,0.10524014688592723,0.10574689425310575,0.10198303992433903,0.16604383395616604,0.12940557678228165,0.30148469851530146,0.2688210739026578,0.4937938451766968,0.27831393480300903,2.918691825470887e-05,0.9999085664749146,-0.05605946108698845,0.5559930801391602,-0.9995256066322327,0.999752402305603
379,3,3000.0,1.474669706770153,0.45429060719764036,0.4469904899597168,0.1357559926244622,0.13532961143088015,0.17217271051014135,0.1915712660242193,0.11063306699446834,0.12178081289905357,0.11862323294406883,0.1144790309473754,0.1795482483097726,0.15914898975925185,0.28326674861708667,0.2776902889392197,0.497771292924881,0.28058865666389465,6.044877227395773e-05,0.9999902844429016,-0.05198793113231659,0.5545745491981506,-0.9996334314346313,0.9995276927947998
380,3,3000.0,1.428211062851463,0.45957468220279124,0.46446138620376587,0.1318494765632368,0.12593317879101582,0.22361595774780724,0.2702746079372053,0.1237385645572008,0.13460391505513683,0.10591342072998208,0.09977010357069002,0.17825143827218712,0.15099278985118053,0.23663114212958597,0.21842540479477152,0.495358943939209,0.27450183033943176,0.0004897875478491187,0.9999996423721313,-0.06684219837188721,0.5425447225570679,-0.9996415972709656,0.9997745752334595
381,3,3000.0,1.439088206224802,0.4767019757417659,0.47359800338745117,0.1413280287960595,0.1359508443698942,0.21284455811310032,0.24210727053390285,0.1399071705977077,0.14901965273621334,0.11660509614473809,0.11133165859631551,0.1694610211234252,0.15132280214061505,0.21985412522496922,0.210267771623059,0.49423274397850037,0.2753385603427887,0.00016612077888567,0.999613881111145,-0.07505113631486893,0.5478616952896118,-0.9999880194664001,0.9999973773956299
382,3,3000.0,1.4033179075509397,0.4771401214892785,0.4704752266407013,0.13514870121721673,0.12225346933546474,0.235537708620906,0.28839598795517174,0.13903877525410968,0.16174655157974077,0.10754172418120216,0.10463320831799766,0.1661438072531058,0.139945938083049,0.21658928347345965,0.18302484472857608,0.5002365708351135,0.27209222316741943,0.00010033975559053943,0.9999902248382568,-0.07580757886171341,0.5454991459846497,-0.9998297691345215,0.9987740516662598
383,3,3000.0,1.4327346311646816,0.4823751192229388,0.4835573136806488,0.14164882226980727,0.1382749785528457,0.20160599571734475,0.22582781641833632,0.13586723768736617,0.15062413443763872,0.11295503211991435,0.1099821859425193,0.16349036402569594,0.13970584371197173,0.24443254817987153,0.23558504093668822,0.4965915381908417,0.27909380197525024,7.918183109723032e-05,0.9999973177909851,-0.07547274231910706,0.5445593595504761,-0.9995908737182617,0.9994421005249023
384,3,3000.0,1.3850280336880076,0.4595305071206416,0.4468652606010437,0.12688515081206497,0.1231319922600227,0.2517401392111369,0.2884974634057392,0.1273201856148492,0.13449655154006124,0.1148491879350348,0.10528754365226459,0.14428654292343387,0.13185749500974334,0.23491879350348027,0.216728954132169,0.49970173835754395,0.27279695868492126,3.4592445445014164e-05,0.999211311340332,-0.08941958099603653,0.5400275588035583,-0.9998968243598938,0.9996174573898315
385,3,3000.0,1.410696914285655,0.45863142142773966,0.45799458026885986,0.12953367875647667,0.1269257407402082,0.20074398830875514,0.22728457998162363,0.12036667995217218,0.1324702968749313,0.12860369337053276,0.12244867404715971,0.1590275009964129,0.14330241950355865,0.2617244586156503,0.2475682888525185,0.5028517842292786,0.2805500328540802,2.5213601475115865e-05,0.9999253153800964,-0.055544059723615646,0.5511575937271118,-0.9998064041137695,0.9998956918716431
386,3,3000.0,1.424103641554346,0.4378788350374989,0.4315490424633026,0.12273361227336123,0.13051464263201304,0.16469084146908414,0.2277669568211385,0.11180846118084611,0.11227879334057468,0.1285448628544863,0.1216507441477144,0.1816596931659693,0.13967741213003432,0.2905625290562529,0.26811145092852506,0.5099615454673767,0.28326475620269775,0.00015355819778051227,0.9999456405639648,-0.06645917147397995,0.5522421002388,-0.9999931454658508,0.9989937543869019
387,3,3000.0,1.4294661689410637,0.4869805507972592,0.4873536229133606,0.1312113579116098,0.1305533386198793,0.1976185024043966,0.2424240797866018,0.13727959697732997,0.14738345216742452,0.13281428898557363,0.11982731872423719,0.14288985573620333,0.12036351342237339,0.25818639798488663,0.2394482972794838,0.5044999122619629,0.2777178883552551,0.00016541693184990436,0.9997336864471436,-0.043343450874090195,0.5522258281707764,-0.999943733215332,0.9998488426208496
388,3,3000.0,1.4161662800419903,0.49679387469941594,0.4922294020652771,0.13909520594193112,0.14454542748058158,0.21580013504388926,0.2394595901167542,0.11289669142471304,0.11698264555950637,0.12518568534773802,0.11415792930429142,0.13841998649561107,0.12134425368577735,0.2686022957461175,0.26351015385308907,0.5023747086524963,0.2787763774394989,8.35259270388633e-05,0.9999176859855652,-0.044939685612916946,0.5566654801368713,-0.999945342540741,0.9991971254348755
389,3,3000.0,1.4108239178731408,0.47813668756581523,0.4697655737400055,0.16000520765525322,0.15375812927190674,0.23330295534435622,0.26565280737911995,0.12888946751725036,0.13271690873678674,0.10389272230178362,0.09919501811960525,0.13461788829579482,0.12283885855468274,0.23929175888556178,0.2258382779378986,0.4978560507297516,0.2780527174472809,0.00015809301112312824,0.9999572038650513,-0.0598793625831604,0.5531352162361145,-0.9999139308929443,0.9999372959136963
390,3,3000.0,1.4013486851080472,0.4532921318502559,0.44522589445114136,0.15110593713620488,0.14826232580667392,0.23841676367869616,0.2698311431266841,0.14342258440046565,0.1529878783324755,0.09580908032596042,0.09439748451985232,0.11641443538998836,0.1023326225626118,0.2548311990686845,0.23218854565170233,0.5050069689750671,0.27727851271629333,3.050620944122784e-05,0.9998361468315125,-0.04668612405657768,0.5560476779937744,-0.9997941255569458,0.9991387128829956
391,3,3000.0,1.3933403338056796,0.47022964197193856,0.47010791301727295,0.14215476699444207,0.13905769972272247,0.18989596693743765,0.25202719386721023,0.10773834972210346,0.1342328831325518,0.08507909362975631,0.07933804841914856,0.13160894969360126,0.10624010479736054,0.34352287302265927,0.2891040700610064,0.49395135045051575,0.2801133692264557,8.276112930616364e-05,0.9999479651451111,-0.02653447538614273,0.5616909861564636,-0.9999459981918335,0.9998546838760376
392,3,3000.0,1.4032545857622525,0.47410724787497727,0.48139864206314087,0.12830629840713137,0.12708400691200078,0.17309659506064592,0.19871259730490792,0.1182230016074821,0.13411775776760718,0.09330702908081251,0.09188415403231928,0.12604120999561597,0.1085455427916105,0.36102586584831214,0.33965594119155434,0.4992765188217163,0.2835657000541687,0.00015771578182466328,0.9998812079429626,-0.027249164879322052,0.5611667633056641,-0.999894917011261,0.9999536275863647
393,3,3000.0,1.3722279776208894,0.4780972960127375,0.4763357639312744,0.13529221827575072,0.13081169447719113,0.2340975137229577,0.27210738951523744,0.11559573781078462,0.12470085850508741,0.08701969648046497,0.08307608463685895,0.09896674200839523,0.08763440030687966,0.32902809170164676,0.30166957255874544,0.4901362359523773,0.28187018632888794,4.604535934049636e-05,0.9999589920043945,-0.041418660432100296,0.551939845085144,-0.9997411370277405,0.9998996257781982
394,3,3000.0,1.3696875428355229,0.43916829890735387,0.439653605222702,0.11950586339629397,0.118727756605434,0.17160504878703786,0.23752551901062588,0.1198639333989795,0.1179433756761092,0.10751051830632889,0.09911517147962338,0.0998120132485901,0.08276648989503162,0.3817026228627697,0.3439216873331759,0.48929059505462646,0.2809838652610779,5.274602153804153e-05,0.9999330043792725,-0.038880955427885056,0.5530920624732971,-0.9999985694885254,0.9995609521865845
395,3,3000.0,1.3868444438648555,0.43119753249886766,0.43288108706474304,0.13237969240945924,0.13742937019917723,0.18794443525715232,0.19805541752575104,0.12171324623780387,0.12591563496418684,0.10517612039027617,0.10341317696372872,0.09376550355548206,0.08832754789430287,0.35902100214982635,0.3468588524528533,0.4861584007740021,0.2789868414402008,1.1348984116921201e-05,0.9998967051506042,-0.04623664915561676,0.5539311766624451,-0.9992953538894653,0.9997113943099976
396,3,3000.0,1.3685880031706263,0.43715644467391696,0.4385037124156952,0.13935276912916314,0.13782069068785444,0.1952070950089631,0.2266478052096988,0.12170959524483442,0.13654404319777763,0.10255684498537598,0.09810833898223886,0.08680064156995942,0.08215925982862507,0.35437305406170394,0.3187198620938052,0.48722103238105774,0.2810162603855133,1.606699515832588e-05,0.9999591112136841,-0.043277911841869354,0.5522401332855225,-0.9994269013404846,0.999869704246521
397,3,3000.0,1.3289454938671004,0.4324559997199755,0.42838054895401,0.13453209082556766,0.1312822714107846,0.22877017981362383,0.2512456152698492,0.13531959574747343,0.12838079848376155,0.09646935293345583,0.09635817831170863,0.07756923480771755,0.07603877419505625,0.3273395458721617,0.31669436232883974,0.4782741963863373,0.2752974033355713,2.9984097636770457e-05,0.9998663663864136,-0.05101156607270241,0.5452122092247009,-0.999972403049469,0.9999203681945801
398,3,3000.0,1.3250597135288509,0.4310133074810397,0.4321473240852356,0.13245844269466317,0.12693376424506075,0.1952755905511811,0.2371579760150188,0.11714785651793526,0.12435124846748674,0.09623797025371829,0.08785157082884444,0.07699037620297462,0.06791789682518054,0.38188976377952755,0.35578754361840875,0.48039790987968445,0.27685514092445374,8.499808609485626e-05,0.9999396800994873,-0.04066997393965721,0.5566421747207642,-0.9998617172241211,0.9995613098144531
399,3,3000.0,1.2818251768916877,0.4357313707103044,0.4353616237640381,0.12082890541976621,0.11322675648985837,0.20106269925611053,0.2548225783525398,0.12359192348565357,0.13144905906643328,0.09160467587672688,0.08420159026520145,0.07247608926673751,0.05841454214888568,0.3904357066950053,0.3578854736770814,0.47724485397338867,0.27925071120262146,1.066114600689616e-05,0.9996687173843384,-0.04688321426510811,0.5508881211280823,-0.9994204640388489,0.9987843036651611
400,3,3000.0,1.3257717055110765,0.45034735532977405,0.44441261887550354,0.1380181528960419,0.13327348252971655,0.18957612052025827,0.2521400458675808,0.13764386637971368,0.12803435564917032,0.0998409282305605,0.08932623751795192,0.07345372882941892,0.06331519970583616,0.3614672031440067,0.3339106787297443,0.48093104362487793,0.2782812714576721,7.635626388946548e-05,0.9997872710227966,-0.03327898681163788,0.5501587986946106,-0.9999513626098633,0.9996367692947388
401,3,3000.0,1.3310179649793041,0.42346657320579384,0.4253416061401367,0.14039589442815248,0.13698157587236617,0.18499511241446726,0.2459052974118792,0.145405669599218,0.14455659361866208,0.09836265884652981,0.09153540706031599,0.0680596285434995,0.05381091813394596,0.36278103616813295,0.3272102079028306,0.47697821259498596,0.2784966826438904,0.00020174057863187045,0.9996975064277649,-0.05856656655669212,0.5516489148139954,-0.9999420642852783,0.9998011589050293
402,3,3000.0,1.2723678242700924,0.4050565802074948,0.400551974773407,0.11343176089305006,0.10763793984512902,0.24000720201656464,0.3019407637044594,0.1317969031328772,0.12903286953520146,0.07742167806985956,0.06765141064053043,0.07544112351458408,0.06634378810855557,0.36190133237306443,0.32739322816612415,0.4711237847805023,0.27522701025009155,0.0005353190936148167,0.9998829364776611,-0.0647747665643692,0.540971577167511,-0.9994723200798035,0.9991728067398071
403,3,3000.0,1.3457152265843337,0.4158321138135516,0.414104700088501,0.12835365853658537,0.1258176906517744,0.1861788617886179,0.2087908910009998,0.11605691056910569,0.12985053700121665,0.09349593495934959,0.08272629875281941,0.09928861788617886,0.08260845597281301,0.3766260162601626,0.3702061266203768,0.4861220419406891,0.2805987596511841,0.00015350083413068205,0.9999502301216125,-0.035918738692998886,0.5556862950325012,-0.999834418296814,0.999849796295166
404,3,3000.0,1.3411704956136719,0.36025023650717014,0.36136242747306824,0.13432390054506085,0.12812676584491453,0.19338460389755843,0.23164706712245056,0.0813111326812514,0.08668218180843441,0.10064959307100724,0.0935690546129483,0.09967893675800792,0.0875399859800129,0.39065183304711415,0.3724349446312393,0.47858431935310364,0.27957963943481445,2.231219332315959e-05,0.9998738765716553,-0.041924603283405304,0.5544904470443726,-0.999802827835083,0.9999305009841919
405,3,3000.0,1.356673265325612,0.36585149276588835,0.36441028118133545,0.14796605603448276,0.13928993246648713,0.1794854525862069,0.22606468245806643,0.07543103448275862,0.08034796214737597,0.09577047413793104,0.0930447533888679,0.11018318965517242,0.09913892443064996,0.3911637931034483,0.3621137451085526,0.4830182194709778,0.2811698019504547,6.212019798113033e-05,0.9998614192008972,-0.035891853272914886,0.5582207441329956,-0.999836266040802,0.9992085695266724
406,3,3000.0,1.3438576309205426,0.38219986594444566,0.3812841773033142,0.1593649692027414,0.1646570664367782,0.1693415459356294,0.18953719218762957,0.07625574737572656,0.08517111092003557,0.08085364795697059,0.07728668306992044,0.10497093779821288,0.09394389939008414,0.4092131517307192,0.3894040479955521,0.4802357852458954,0.27941009402275085,1.4512958159684786e-06,0.9999899864196777,-0.03788604214787483,0.556570291519165,-0.9995410442352295,0.9999644756317139
